hotel_ID;Reserve_ID;pais;estado_reserva;room_ID;tipo_quarto;rate_plan;data_reserva;num_noites;Quantidade de quartos;ocupacao;adultos;criancas;bebes;preco_euros;data_chegada;data_partida;preco_noite;preco_noite_adulto;preco_noite_ocupacao
311;1497718;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;Duplo BB;16/05/2022 16:02;1;1;2;2;0;0;89.0;2022-06-04;2022-06-05;89.0;44.5;44.5
444;1497674;Espanha;Registado;2386;Twin vista  mar parcial;Normal;16/05/2022 15:07;1;2;2;4;0;0;180.0;2022-05-17;2022-05-18;180.0;45.0;90.0
535;1497664;Portugal;Cancelado;2523;Quarto Duplo;WebSite;16/05/2022 14:57;1;1;2;2;0;0;72.0;2022-06-11;2022-06-12;72.0;36.0;36.0
539;1497630;Portugal;Cancelado;2545;Villa T1;Bar;16/05/2022 14:30;2;1;1;1;0;0;0.0;2022-07-09;2022-07-11;0.0;0.0;0.0
319;1497592;Portugal;Registado;2876;Executivo - Casal;Não reembolsável (BB);16/05/2022 13:46;1;1;2;2;0;0;69.5;2022-05-24;2022-05-25;69.5;34.75;34.75
311;1497589;Itália;Registado;1407;DB - Quarto Duplo Standard;DB Room Only;16/05/2022 13:43;1;1;1;1;0;0;74.0;2022-05-23;2022-05-24;74.0;74.0;74.0
311;1497557;Alemanha;NãoRegistado;2159;SUT - Quarto Premium;Premium BB;16/05/2022 13:00;2;2;1;2;0;0;446.0;2022-05-30;2022-06-01;223.0;111.5;223.0
444;1497518;Espanha;Registado;2229;Triplo;Normal;16/05/2022 12:19;1;1;2;2;1;0;100.0;2022-05-16;2022-05-17;100.0;50.0;50.0
378;1497515;Estados Unidos;Registado;1749;Familiar (2 adultos + 2 crianças);Tarifa Reembolsável - Directo;16/05/2022 12:14;3;1;2;2;2;0;678.63;2022-08-17;2022-08-20;226.21;113.105;113.105
378;1497515;Estados Unidos;Registado;1737;Duplo Top Mosteiro;Tarifa Reembolsável - Directo;16/05/2022 12:14;3;1;2;2;0;0;459.21;2022-08-17;2022-08-20;153.07;76.535;76.535
444;1497514;Reino Unido;Modificada;2073;Duplo;Normal;16/05/2022 12:11;2;1;2;2;0;0;160.0;2022-05-24;2022-05-26;80.0;40.0;40.0
413;1497465;Portugal;Registado;1913;Quarto Twin / Duplo Vista Jardim;BAR;16/05/2022 11:12;5;1;2;2;0;1;650.0;2022-06-26;2022-07-01;130.0;65.0;65.0
309;1497394;França;NãoRegistado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;16/05/2022 09:40;4;1;1;1;0;0;232.0;2022-06-22;2022-06-26;58.0;58.0;58.0
514;1497363;Croácia;Registado;2494;Pool Room;No Refundable;16/05/2022 09:03;3;1;2;2;0;0;526.5;2022-07-28;2022-07-31;175.5;87.75;87.75
304;1497345;Espanha;Modificada;1352;104 - Quarto Duplo;Tarifa Site;16/05/2022 08:28;1;1;1;2;0;0;69.92;2022-08-08;2022-08-09;69.92;34.96;69.92
379;1497334;Suécia;Cancelado;1744;T2 Vista Marina ou Piscina;Oferta Maio;16/05/2022 08:01;3;1;2;2;1;0;513.6;2022-05-25;2022-05-28;171.20000000000002;85.60000000000001;85.60000000000001
503;1497323;Holanda;Registado;2784;Individual Economico Traseiras;BAR RO;16/05/2022 07:35;1;1;1;1;0;0;45.0;2022-05-16;2022-05-17;45.0;45.0;45.0
304;1497272;Estados Unidos;Registado;1352;104 - Quarto Duplo;Tarifa Site;16/05/2022 03:05;2;1;2;2;0;0;139.84;2022-09-27;2022-09-29;69.92;34.96;34.96
514;1497271;Portugal;Cancelado;2425;Eco Garden Room;No Refundable;16/05/2022 02:52;2;1;2;2;0;0;207.0;2022-05-18;2022-05-20;103.5;51.75;51.75
44;1497264;Austrália;Registado;85;Quarto Vista Pinhão;BAR;16/05/2022 02:08;2;1;2;2;0;0;279.0;2022-09-17;2022-09-19;139.5;69.75;69.75
44;1497263;Austrália;Registado;85;Quarto Vista Pinhão;BAR;16/05/2022 02:04;2;1;2;2;0;0;279.0;2022-09-17;2022-09-19;139.5;69.75;69.75
511;1497236;Estados Unidos;Registado;2394;Quarto Duplo ou Twin;Standart Rate - Quartos (Bed & Breakfast);16/05/2022 00:05;2;1;2;2;0;0;230.0;2022-07-05;2022-07-07;115.0;57.5;57.5
311;1497223;Estados Unidos;Registado;2159;SUT - Quarto Premium;Premium BB;15/05/2022 23:24;1;1;2;2;0;0;119.0;2022-05-21;2022-05-22;119.0;59.5;59.5
445;1497220;Estados Unidos;Registado;2080;Estúdio;Bar (2 noites);15/05/2022 23:11;3;1;2;2;0;0;780.0;2022-09-22;2022-09-25;260.0;130.0;130.0
185;1497210;Portugal;Registado;660;Duplo/Twin;BAR;15/05/2022 22:49;1;1;2;2;0;1;139.0;2022-07-08;2022-07-09;139.0;69.5;69.5
311;1497209;Brasil;Registado;1407;DB - Quarto Duplo Standard;DB Room Only;15/05/2022 22:47;1;1;2;2;0;0;84.0;2022-07-14;2022-07-15;84.0;42.0;42.0
482;1497206;Irlanda;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;15/05/2022 22:45;6;1;2;2;0;0;437.0;2022-06-03;2022-06-09;72.83333333333333;36.416666666666664;36.416666666666664
321;1497205;Portugal;Registado;2702;Suite Familia 3 Pessoas;B.A.R - C/ PA;15/05/2022 22:45;2;1;3;3;0;0;222.0;2022-06-10;2022-06-12;111.0;37.0;37.0
321;1497203;Portugal;Registado;1410;Quarto Twin;BAR NO REFUNDABLE C/PA;15/05/2022 22:42;2;1;2;2;0;0;155.0;2022-06-10;2022-06-12;77.5;38.75;38.75
321;1497199;Portugal;Registado;1410;Quarto Twin;BAR NO REFUNDABLE C/PA;15/05/2022 22:39;2;1;2;2;0;0;155.0;2022-06-10;2022-06-12;77.5;38.75;38.75
378;1497184;França;Registado;1738;Duplo ou Twin Standard;Tarifa Não Reembolsável - Directo;15/05/2022 22:17;1;1;2;2;0;1;76.7;2022-06-03;2022-06-04;76.7;38.35;38.35
179;1497146;Suiça;Registado;629;Single Comfort;Room Only;15/05/2022 21:33;1;1;1;1;0;0;103.5;2022-05-15;2022-05-16;103.5;103.5;103.5
321;1497126;Portugal;Registado;2677;Duplo Confort;B.A.R - S/ PA;15/05/2022 21:09;5;1;2;2;0;0;390.0;2022-08-22;2022-08-27;78.0;39.0;39.0
444;1497110;Portugal;Registado;2386;Twin vista  mar parcial;Normal;15/05/2022 20:53;1;1;2;2;0;0;90.0;2022-05-18;2022-05-19;90.0;45.0;45.0
444;1497060;Portugal;Registado;2386;Twin vista  mar parcial;Normal;15/05/2022 20:08;3;2;2;4;0;0;1020.0;2022-08-08;2022-08-11;340.0;85.0;170.0
482;1497057;Portugal;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;15/05/2022 20:04;2;1;2;2;0;0;95.0;2022-05-16;2022-05-18;47.5;23.75;23.75
482;1497052;Portugal;Cancelado;2285;Apartamento T1;(WEB) Best Available Rate*;15/05/2022 20:00;1;1;2;2;0;0;47.5;2022-05-15;2022-05-16;47.5;23.75;23.75
444;1497049;Espanha;Registado;2073;Duplo;Normal;15/05/2022 19:58;2;1;2;2;0;1;200.0;2022-06-06;2022-06-08;100.0;50.0;50.0
482;1497046;Portugal;Cancelado;2285;Apartamento T1;(WEB) Best Available Rate*;15/05/2022 19:54;1;1;2;2;0;0;49.4;2022-05-15;2022-05-16;49.4;24.7;24.7
514;1497045;França;Registado;2492;Garden Room;Non-Refundable >5;15/05/2022 19:53;8;1;2;2;0;0;1056.0;2022-07-03;2022-07-11;132.0;66.0;66.0
322;1497040;Portugal;Registado;2259;Twin;Reembolsável Suplemento BB;15/05/2022 19:48;1;1;2;2;0;0;80.0;2022-05-27;2022-05-28;80.0;40.0;40.0
478;1497038;França;Registado;2232;Twin (2 Camas Solteiro);Não Reembolsável;15/05/2022 19:46;2;1;1;1;0;0;180.0;2022-08-05;2022-08-07;90.0;90.0;90.0
310;1496993;Portugal;Registado;1395;Quarto Duplo Standard;Main Rate BB;15/05/2022 19:09;1;1;2;2;0;0;64.0;2022-05-18;2022-05-19;64.0;32.0;32.0
332;1496988;Espanha;Registado;1472;Apartamento T1;Autumm Promotion;15/05/2022 19:07;6;1;2;2;0;0;450.0;2022-09-25;2022-10-01;75.0;37.5;37.5
391;1496985;Portugal;Registado;1803;Bordeaux;BASE.WEBSITE;15/05/2022 19:05;1;1;2;2;0;0;75.0;2022-05-16;2022-05-17;75.0;37.5;37.5
311;1496957;Canadá;NãoRegistado;2159;SUT - Quarto Premium;PREMIUM Room Only;15/05/2022 18:45;1;1;2;2;0;0;104.0;2022-05-19;2022-05-20;104.0;52.0;52.0
179;1496955;Luxemburgo;Registado;635;Suite Comfort;No Reembolsable 13%;15/05/2022 18:43;1;1;2;2;1;0;196.641;2022-05-20;2022-05-21;196.641;98.3205;98.3205
535;1496953;França;Registado;2524;Quarto Twin;WebSite;15/05/2022 18:43;2;1;2;2;0;0;162.0;2022-07-28;2022-07-30;81.0;40.5;40.5
311;1496950;Canadá;Registado;2159;SUT - Quarto Premium;PREMIUM Room Only;15/05/2022 18:42;1;1;2;2;0;0;104.0;2022-05-19;2022-05-20;104.0;52.0;52.0
444;1496926;França;Registado;2073;Duplo;Normal;15/05/2022 18:13;3;1;2;2;0;0;360.0;2022-07-23;2022-07-26;120.0;60.0;60.0
310;1496925;Portugal;NãoRegistado;1395;Quarto Duplo Standard;NRF BB;15/05/2022 18:13;1;1;2;2;0;0;63.0;2022-05-18;2022-05-19;63.0;31.5;31.5
310;1496920;Portugal;NãoRegistado;1395;Quarto Duplo Standard;NRF BB;15/05/2022 18:08;1;1;2;2;0;0;63.0;2022-05-18;2022-05-19;63.0;31.5;31.5
328;1496899;Alemanha;Registado;1456;Superior Double Room;WebSite;15/05/2022 17:45;2;1;2;2;0;0;139.67;2022-06-04;2022-06-06;69.835;34.9175;34.9175
304;1496885;Estados Unidos;Registado;1405;302 - Quarto Familiar;Tarifa Site;15/05/2022 17:33;1;1;2;2;0;0;87.4;2022-05-17;2022-05-18;87.4;43.7;43.7
426;1496883;França;Registado;1995;Duplo Standard - Cama de Casal;MEIA PENSÃO;15/05/2022 17:31;1;1;2;2;0;0;130.0;2022-07-14;2022-07-15;130.0;65.0;65.0
426;1496883;França;Registado;1995;Duplo Standard - Cama de Casal;MEIA PENSÃO;15/05/2022 17:31;1;1;2;2;0;0;130.0;2022-05-15;2022-05-16;130.0;65.0;65.0
304;1496873;Suiça;Registado;2806;102 - Quarto Duplo;Tarifa Site;15/05/2022 17:25;3;1;1;1;0;0;187.68;2022-07-03;2022-07-06;62.56;62.56;62.56
556;1496861;Portugal;Registado;2831;Double Room Standard;WEB (Best Available Rate) BB;15/05/2022 17:15;1;2;2;4;0;0;136.8;2022-07-23;2022-07-24;136.8;34.2;68.4
556;1496861;Portugal;Registado;2847;Double Room w/extra bed;WEB (Best Available Rate) BB;15/05/2022 17:15;1;1;2;2;1;0;93.4;2022-07-23;2022-07-24;93.4;46.7;46.7
421;1496849;Reino Unido;Registado;1931;Duplo ou Twin Standard;Tarifa Normal - BAR;15/05/2022 16:58;1;1;2;2;0;0;89.0;2022-10-29;2022-10-30;89.0;44.5;44.5
478;1496846;França;Registado;2233;Triplo;Não Reembolsável;15/05/2022 16:52;1;1;3;3;0;0;123.5;2022-08-16;2022-08-17;123.5;41.166666666666664;41.166666666666664
514;1496830;Irlanda;Modificada;2425;Eco Garden Room;Non-Refundable >5;15/05/2022 16:34;10;1;2;2;0;0;1080.0;2022-09-23;2022-10-03;108.0;54.0;54.0
378;1496828;França;Registado;1730;Duplo Vista Mosteiro;Tarifa Reembolsável - Directo;15/05/2022 16:32;1;1;2;2;0;0;99.71;2022-09-18;2022-09-19;99.71;49.855;49.855
304;1496827;Reino Unido;Registado;1405;302 - Quarto Familiar;Tarifa Site;15/05/2022 16:32;1;1;1;1;0;0;78.2;2022-06-02;2022-06-03;78.2;78.2;78.2
493;1496821;Portugal;Registado;2324;Estudio com sala;Bar;15/05/2022 16:26;2;1;2;2;0;0;110.0;2022-05-24;2022-05-26;55.0;27.5;27.5
535;1496817;Portugal;Pendente;2525;Quarto Twin Adaptado;WebSite;15/05/2022 16:11;1;1;2;2;0;0;67.5;2022-05-17;2022-05-18;67.5;33.75;33.75
535;1496817;Portugal;Pendente;2783;Bungalow;WebSite;15/05/2022 16:11;1;1;2;2;0;0;72.0;2022-05-18;2022-05-19;72.0;36.0;36.0
478;1496816;França;Registado;2231;Duplo (Cama de Casal);Não Reembolsável;15/05/2022 16:10;4;1;2;2;0;0;380.0;2022-08-05;2022-08-09;95.0;47.5;47.5
319;1496804;Portugal;Registado;2264;Standard;Não reembolsável (BB);15/05/2022 15:58;1;1;2;2;0;0;55.5;2022-06-04;2022-06-05;55.5;27.75;27.75
444;1496767;Portugal;Registado;2076;Suite;Normal;15/05/2022 15:13;3;1;2;2;0;0;390.0;2022-05-26;2022-05-29;130.0;65.0;65.0
465;1496743;Estados Unidos;Registado;2418;Patio Deluxe;Bar BB;15/05/2022 14:43;1;1;1;1;0;0;130.0;2022-10-07;2022-10-08;130.0;130.0;130.0
514;1496740;Bélgica;Modificada;2494;Pool Room;No Refundable;15/05/2022 14:39;4;1;1;1;0;0;702.0;2022-06-03;2022-06-07;175.5;175.5;175.5
535;1496730;Portugal;Pendente;2523;Quarto Duplo;WebSite;15/05/2022 14:26;1;1;2;2;0;0;67.5;2022-05-15;2022-05-16;67.5;33.75;33.75
514;1496729;Bélgica;Cancelado;2494;Pool Room;No Refundable;15/05/2022 14:25;4;1;1;1;0;0;702.0;2022-06-03;2022-06-07;175.5;175.5;175.5
185;1496726;Bélgica;Registado;660;Duplo/Twin;BAR;15/05/2022 14:21;2;1;2;2;0;0;278.0;2022-06-14;2022-06-16;139.0;69.5;69.5
443;1496705;Suiça;Registado;2063;Superior Vista Mar;Normal;15/05/2022 13:54;4;1;1;1;0;0;972.0;2022-05-19;2022-05-23;243.0;243.0;243.0
482;1496702;Portugal;Registado;2286;Apartamento T2;(WEB) Best Available Rate*;15/05/2022 13:47;2;1;3;3;0;1;304.0;2022-06-10;2022-06-12;152.0;50.666666666666664;50.666666666666664
426;1496701;Estados Unidos;Registado;1991;Duplo Premium - Cama de Casal;BAR;15/05/2022 13:46;2;1;1;1;0;0;150.0;2022-05-15;2022-05-17;75.0;75.0;75.0
20;1496680;França;Registado;81;STANDART ROOM;Não Reembolsável;15/05/2022 13:27;1;1;2;2;0;0;57.0;2022-05-17;2022-05-18;57.0;28.5;28.5
535;1496676;Portugal;Registado;2523;Quarto Duplo;WebSite;15/05/2022 13:25;1;1;2;2;1;0;95.0;2022-05-21;2022-05-22;95.0;47.5;47.5
319;1496657;França;Registado;2264;Standard;Normal (RO);15/05/2022 12:59;1;1;2;2;0;0;69.0;2022-07-22;2022-07-23;69.0;34.5;34.5
539;1496640;Portugal;Registado;2542;Quarto Dpl. Standard;Bar;15/05/2022 12:41;2;1;1;1;0;0;0.0;2022-05-27;2022-05-29;0.0;0.0;0.0
482;1496587;Portugal;Registado;2286;Apartamento T2;(WEB) Non-refundable Rate *;15/05/2022 11:37;1;1;3;3;0;0;75.1;2022-05-15;2022-05-16;75.1;25.03333333333333;25.03333333333333
414;1496571;Reino Unido;Registado;2137;Duplo Vista Praça;Normal - Bar;15/05/2022 11:09;4;1;1;1;0;0;360.0;2022-05-16;2022-05-20;90.0;90.0;90.0
319;1496564;França;Registado;2264;Standard;Não reembolsável (BB);15/05/2022 11:03;1;1;2;2;0;0;55.5;2022-06-02;2022-06-03;55.5;27.75;27.75
311;1496557;Estados Unidos;Registado;1946;DBT - Quarto Duplo com Cama Extra;DBT Room Only;15/05/2022 10:58;1;1;3;3;0;0;89.0;2023-03-17;2023-03-18;89.0;29.666666666666668;29.666666666666668
310;1496551;Portugal;Registado;1424;Quarto Twin Standard;MR - Main Rate;15/05/2022 10:51;1;1;2;2;0;0;49.0;2022-05-26;2022-05-27;49.0;24.5;24.5
444;1496525;Espanha;Registado;2073;Duplo;Normal;15/05/2022 10:08;2;1;2;2;0;0;160.0;2022-05-15;2022-05-17;80.0;40.0;40.0
415;1496468;Itália;Registado;1940;Duplo;Normal - BAR;15/05/2022 08:45;1;1;2;2;1;0;142.0;2022-07-30;2022-07-31;142.0;71.0;71.0
415;1496468;Itália;Registado;1940;Duplo;Non Refundable;15/05/2022 08:45;1;1;2;2;1;0;121.0;2022-07-30;2022-07-31;121.0;60.5;60.5
478;1496437;Estónia;Registado;2231;Duplo (Cama de Casal);Não Reembolsável;15/05/2022 07:14;3;2;2;4;0;0;510.0;2022-07-16;2022-07-19;170.0;42.5;85.0
322;1496417;Portugal;Registado;1413;Duplo;Não Reembolsável AP;15/05/2022 00:32;1;1;2;2;0;0;62.0;2022-07-09;2022-07-10;62.0;31.0;31.0
539;1496380;Portugal;Cancelado;2545;Villa T1;Bar;14/05/2022 22:10;6;1;1;1;0;0;570.0;2022-07-10;2022-07-16;95.0;95.0;95.0
328;1496376;Portugal;Registado;1456;Superior Double Room;WebSite;14/05/2022 22:05;2;1;1;1;0;0;117.14;2022-06-24;2022-06-26;58.57;58.57;58.57
238;1496363;Reino Unido;Registado;939;Superior Rooms Without Balcony;Estadia Normal;14/05/2022 21:39;1;1;2;2;0;0;106.0;2022-06-11;2022-06-12;106.0;53.0;53.0
319;1496347;Portugal;Registado;2264;Standard;Normal (BB);14/05/2022 21:18;4;1;2;2;0;0;332.0;2022-08-20;2022-08-24;83.0;41.5;41.5
319;1496347;Portugal;Registado;1415;Executivo - Twin;Normal (BB);14/05/2022 21:18;4;1;2;2;0;0;346.0;2022-08-20;2022-08-24;86.5;43.25;43.25
356;1496337;Estados Unidos;Registado;1571;QUARTO SUPERIOR COM VARANDA;Reserva Antecipada;14/05/2022 21:06;3;1;2;2;0;0;444.0;2022-06-30;2022-07-03;148.0;74.0;74.0
504;1496330;Portugal;Registado;2377;Cela Monacal;Bar;14/05/2022 20:53;2;1;2;2;0;0;180.975;2022-06-10;2022-06-12;90.4875;45.24375;45.24375
482;1496305;Portugal;Cancelado;2286;Apartamento T2;(WEB) Non-refundable Rate *;14/05/2022 20:06;3;1;6;6;0;0;477.09;2022-06-10;2022-06-13;159.03;26.505;26.505
514;1496302;Espanha;Registado;2492;Garden Room;No Refundable;14/05/2022 20:03;4;1;2;2;0;0;594.0;2022-08-13;2022-08-17;148.5;74.25;74.25
328;1496273;Alemanha;Registado;1454;Double Room with Balcony;WebSite;14/05/2022 19:33;3;1;2;2;0;0;157.69;2022-09-07;2022-09-10;52.56333333333333;26.281666666666666;26.281666666666666
443;1496266;França;Registado;2061;Clássico Standard;Normal;14/05/2022 19:24;2;1;2;2;0;0;386.0;2022-06-04;2022-06-06;193.0;96.5;96.5
311;1496250;Estados Unidos;Registado;1407;DB - Quarto Duplo Standard;DB Room Only;14/05/2022 18:44;1;2;2;4;0;0;168.0;2022-09-21;2022-09-22;168.0;42.0;84.0
311;1496248;Estados Unidos;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only;14/05/2022 18:41;1;2;2;4;0;0;168.0;2022-09-21;2022-09-22;168.0;42.0;84.0
311;1496245;Estados Unidos;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only;14/05/2022 18:36;1;2;2;4;0;0;168.0;2022-09-21;2022-09-22;168.0;42.0;84.0
311;1496243;Estados Unidos;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only;14/05/2022 18:34;1;2;2;4;0;0;168.0;2022-09-21;2022-09-22;168.0;42.0;84.0
311;1496238;Estados Unidos;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only;14/05/2022 18:29;1;2;2;4;0;0;168.0;2022-09-21;2022-09-22;168.0;42.0;84.0
311;1496235;Estados Unidos;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only;14/05/2022 18:21;1;2;2;4;0;0;168.0;2022-09-21;2022-09-22;168.0;42.0;84.0
556;1496213;Portugal;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;14/05/2022 17:41;1;2;2;4;0;0;127.3;2022-08-15;2022-08-16;127.3;31.825;63.65
444;1496183;Estados Unidos;Registado;2076;Suite;Normal;14/05/2022 16:46;2;1;2;2;2;0;320.0;2022-07-10;2022-07-12;160.0;80.0;80.0
311;1496163;Alemanha;Pendente;1407;DB - Quarto Duplo Standard;DB Room Only;14/05/2022 16:23;1;1;2;2;0;0;84.0;2022-07-30;2022-07-31;84.0;42.0;42.0
503;1496158;Espanha;Registado;2785;Duplo Economico Traseiras;BAR RO;14/05/2022 16:14;1;1;2;2;0;0;60.0;2022-08-02;2022-08-03;60.0;30.0;30.0
311;1496156;Reino Unido;Registado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;14/05/2022 16:06;1;1;1;1;0;0;73.0;2022-06-03;2022-06-04;73.0;73.0;73.0
426;1496121;Portugal;Registado;1990;Twin Standard;BAR;14/05/2022 15:18;1;1;1;1;0;0;49.5;2022-05-20;2022-05-21;49.5;49.5;49.5
185;1496112;Canadá;Registado;660;Duplo/Twin;BAR;14/05/2022 14:56;1;1;2;2;0;0;139.0;2022-07-21;2022-07-22;139.0;69.5;69.5
185;1496112;Canadá;Registado;721;Suite;BAR;14/05/2022 14:56;1;1;2;2;0;0;195.0;2022-07-21;2022-07-22;195.0;97.5;97.5
311;1496079;Portugal;Modificada;2159;SUT - Quarto Premium;Premium RO NRF;14/05/2022 14:01;1;1;1;1;0;0;92.7;2022-05-15;2022-05-16;92.7;92.7;92.7
482;1496078;Portugal;Registado;2285;Apartamento T1;(WEB) Non-refundable Rate *;14/05/2022 14:00;2;1;2;2;0;0;91.8799999999;2022-05-14;2022-05-16;45.93999999995;22.969999999975;22.969999999975
311;1496075;Portugal;NãoRegistado;2159;SUT - Quarto Premium;Premium RO NRF;14/05/2022 13:58;1;1;1;1;0;0;92.7;2022-05-15;2022-05-16;92.7;92.7;92.7
313;1496070;França;Cancelado;1378;Quartos I, II, III, IV (Terraço Privado);Normal;14/05/2022 13:50;2;1;2;2;0;0;480.0;2022-09-06;2022-09-08;240.0;120.0;120.0
539;1496056;Portugal;Registado;2542;Quarto Dpl. Standard;Bar;14/05/2022 13:24;2;1;1;1;0;0;0.0;2022-06-20;2022-06-22;0.0;0.0;0.0
514;1496050;Estados Unidos;Registado;2425;Eco Garden Room;Non-Refundable >5;14/05/2022 13:07;6;1;1;1;0;0;648.0;2022-05-30;2022-06-05;108.0;108.0;108.0
514;1496048;Estados Unidos;Cancelado;2425;Eco Garden Room;Non-Refundable >5;14/05/2022 13:05;6;1;1;1;0;0;648.0;2022-05-30;2022-06-05;108.0;108.0;108.0
501;1496039;Israel;Cancelado;2372;Casa Matilde;Normal;14/05/2022 12:55;1;1;3;3;0;0;156.0;2022-06-06;2022-06-07;156.0;52.0;52.0
514;1496038;Estados Unidos;Cancelado;2425;Eco Garden Room;Non-Refundable >5;14/05/2022 12:53;6;1;1;1;0;0;648.0;2022-05-30;2022-06-05;108.0;108.0;108.0
392;1496037;França;Cancelado;1801;QUARTO DUPLO OU TWIN;Epoca Normal;14/05/2022 12:53;1;1;2;2;0;0;77.406;2022-10-27;2022-10-28;77.406;38.703;38.703
514;1496036;Estados Unidos;Cancelado;2425;Eco Garden Room;Non-Refundable >5;14/05/2022 12:51;6;1;1;1;0;0;648.0;2022-05-30;2022-06-05;108.0;108.0;108.0
514;1496034;Estados Unidos;Cancelado;2425;Eco Garden Room;Non-Refundable >5;14/05/2022 12:47;6;1;1;1;0;0;648.0;2022-05-30;2022-06-05;108.0;108.0;108.0
426;1496033;Portugal;Registado;1995;Duplo Standard - Cama de Casal;BAR;14/05/2022 12:46;1;1;1;1;0;0;49.5;2022-05-20;2022-05-21;49.5;49.5;49.5
514;1496031;Estados Unidos;Cancelado;2425;Eco Garden Room;Non-Refundable >5;14/05/2022 12:41;6;1;1;1;0;0;648.0;2022-05-30;2022-06-05;108.0;108.0;108.0
310;1496011;México;Registado;1395;Quarto Duplo Standard;NRF;14/05/2022 12:05;4;1;2;2;0;0;192.0;2022-05-17;2022-05-21;48.0;24.0;24.0
310;1496008;México;NãoRegistado;1395;Quarto Duplo Standard;NRF;14/05/2022 11:59;4;1;2;2;0;0;192.0;2022-05-17;2022-05-21;48.0;24.0;24.0
20;1495973;Espanha;Registado;81;STANDART ROOM;Não Reembolsável;14/05/2022 11:08;1;1;1;1;0;0;45.0;2022-05-16;2022-05-17;45.0;45.0;45.0
314;1495970;Holanda;Registado;1380;Duplo;Standard;14/05/2022 11:05;2;1;2;2;0;0;180.0;2022-08-02;2022-08-04;90.0;45.0;45.0
535;1495930;França;Registado;2523;Quarto Duplo;WebSite;14/05/2022 10:01;1;1;2;2;0;0;67.5;2022-05-15;2022-05-16;67.5;33.75;33.75
310;1495925;Portugal;Modificada;1395;Quarto Duplo Standard;NRF;14/05/2022 09:55;1;1;2;2;0;0;48.0;2022-05-20;2022-05-21;48.0;24.0;24.0
54;1495915;Portugal;Pendente;167;Quarto Twin;Bar - Meia Pensão;14/05/2022 09:46;1;1;2;2;1;0;153.45;2022-05-21;2022-05-22;153.45;76.725;76.725
378;1495849;Bélgica;Modificada;1738;Duplo ou Twin Standard;Tarifa Reembolsável - Directo;14/05/2022 07:07;1;1;2;2;0;0;110.17;2022-05-14;2022-05-15;110.17;55.085;55.085
378;1495849;Bélgica;Modificada;1738;Duplo ou Twin Standard;Tarifa Reembolsável - Directo;14/05/2022 07:07;1;1;2;2;0;0;88.21;2022-10-05;2022-10-06;88.21;44.105;44.105
280;1495807;Estados Unidos;Registado;2562;QUARTO DUPLO SUPERIOR;BAR;14/05/2022 01:04;4;1;2;2;0;0;636.0;2022-08-18;2022-08-22;159.0;79.5;79.5
482;1495784;França;Registado;2285;Apartamento T1;(WEB) Non-refundable Rate *;13/05/2022 22:49;1;1;2;2;0;0;45.94;2022-05-14;2022-05-15;45.94;22.97;22.97
443;1495777;Brasil;Registado;2061;Clássico Standard;Normal;13/05/2022 22:43;1;1;2;2;0;0;163.0;2022-06-09;2022-06-10;163.0;81.5;81.5
443;1495777;Brasil;Registado;2063;Superior Vista Mar;Normal;13/05/2022 22:43;1;1;2;2;0;0;273.0;2022-06-10;2022-06-11;273.0;136.5;136.5
328;1495776;Espanha;Registado;1452;Single Room;WebSite;13/05/2022 22:42;5;1;1;1;0;0;225.3;2022-05-18;2022-05-23;45.06;45.06;45.06
465;1495768;Estados Unidos;Registado;2421;Familiar Deluxe;Bar RO;13/05/2022 22:22;2;1;4;4;0;0;300.0;2022-05-22;2022-05-24;150.0;37.5;37.5
310;1495755;Portugal;Modificada;1395;Quarto Duplo Standard;MR - Main Rate;13/05/2022 21:55;1;1;2;2;0;0;44.1;2022-05-17;2022-05-18;44.1;22.05;22.05
478;1495736;Espanha;Registado;2231;Duplo (Cama de Casal);Não Reembolsável;13/05/2022 21:23;3;2;2;4;0;0;541.5;2022-08-16;2022-08-19;180.5;45.125;90.25
504;1495720;Brasil;Registado;2377;Cela Monacal;Bar;13/05/2022 20:59;4;1;2;2;0;0;337.82;2022-06-25;2022-06-29;84.455;42.2275;42.2275
539;1495700;Portugal;Registado;2545;Villa T1;Bar;13/05/2022 20:19;2;1;1;1;0;0;78.0;2022-05-13;2022-05-15;39.0;39.0;39.0
478;1495683;Espanha;Registado;2231;Duplo (Cama de Casal);Não Reembolsável;13/05/2022 19:44;3;2;2;4;0;0;541.5;2022-08-16;2022-08-19;180.5;45.125;90.25
389;1495632;Portugal;Registado;1797;T2PH;DIRETO;13/05/2022 18:34;5;1;3;3;2;0;1250.0;2022-06-21;2022-06-26;250.0;83.33333333333333;83.33333333333333
